theme,input_song,input_artist,input_genre,input_preview_url,output_song,output_artist,output_genre,ouput_preview_url
alt_rock,where is my mind? - remastered,pixies,"['alt_rock', 'alternative', 'rock']",https://p.scdn.co/mp3-preview/03da0b85c9fa2fb5e621e97d4fb145a17aaf7ef1?cid=8486f3ccf66b437d8cc1fe65984e92a0,rim of hell,d-a-d,"['alt_rock', 'alternative', 'rock']",https://p.scdn.co/mp3-preview/d75c30e291c72467b6124ec4c97c17f5d8268dc5?cid=8486f3ccf66b437d8cc1fe65984e92a0
country,9 to 5,dolly parton,"['country', 'pop']",https://p.scdn.co/mp3-preview/6384764199bf3d44f69085d62e10a076855ac8c8?cid=8486f3ccf66b437d8cc1fe65984e92a0,fire and smoke,earl thomas conley,"['country', 'pop']",https://p.scdn.co/mp3-preview/246c1eaff04817b4d25fff7e293c84763dc438ad?cid=8486f3ccf66b437d8cc1fe65984e92a0
dance,i wanna dance with somebody (who loves me),whitney houston,"['dance', 'pop']",https://p.scdn.co/mp3-preview/7414ae6c811dee16c467c256429c7427fbcc98d0?cid=8486f3ccf66b437d8cc1fe65984e92a0,the loco-motion,kylie minogue,"['dance', 'pop']",https://p.scdn.co/mp3-preview/10960c743508d60f055017562764ac5f48a6892e?cid=8486f3ccf66b437d8cc1fe65984e92a0
dance,like a virgin,madonna,"['dance', 'pop']",https://p.scdn.co/mp3-preview/432313c4732bd242c04b5eafee08bdc93f616251?cid=8486f3ccf66b437d8cc1fe65984e92a0,iko iko,cyndi lauper,"['dance', 'pop']",https://p.scdn.co/mp3-preview/c57322a6ae616fd7c230e3f0e153d42a15f681fb?cid=8486f3ccf66b437d8cc1fe65984e92a0
disco,i'm so excited,the pointer sisters,"['pop', 'rock', 'disco']",https://p.scdn.co/mp3-preview/233c66ecad027c7a483ea286bf892afef40f0a02?cid=8486f3ccf66b437d8cc1fe65984e92a0,stay the night,billy ocean,"['disco', 'pop', 'rock', 'synth_pop']",https://p.scdn.co/mp3-preview/b478f40ed808bc1b91487d3b5143bffd6a8b269c?cid=8486f3ccf66b437d8cc1fe65984e92a0
disco,flashdance...what a feeling - radio edit,irene cara,"['disco', 'pop', 'rock', 'synth_pop']",https://p.scdn.co/mp3-preview/2d32514c920447ce869c2599cc0950e8f8d5d789?cid=8486f3ccf66b437d8cc1fe65984e92a0,loverboy,billy ocean,"['disco', 'pop', 'rock', 'synth_pop']",https://p.scdn.co/mp3-preview/6e93911049fdf68eacda107ccffd7ed0ad65872a?cid=8486f3ccf66b437d8cc1fe65984e92a0
funk,burning down the house,talking heads,"['dance', 'funk', 'punk', 'punk-rock', 'rock']",https://p.scdn.co/mp3-preview/332494ff8de2caf02245cf96d48a71462dc24896?cid=8486f3ccf66b437d8cc1fe65984e92a0,we all stand - 2015 remaster,new order,"['dance', 'punk', 'punk_rock', 'rock']",https://p.scdn.co/mp3-preview/8fee67803d45675db094f0a5c846d43f1f808b91?cid=8486f3ccf66b437d8cc1fe65984e92a0
funk,purple rain,prince,"['funk', 'rock']",https://p.scdn.co/mp3-preview/0f35470724b760a0d96d34e7be3fe8ddb6dcd6f4?cid=8486f3ccf66b437d8cc1fe65984e92a0,lavender - 2017 remaster,marillion,['rock'],https://p.scdn.co/mp3-preview/4ea60db7e41955f337cd6a5d6fbf83f38f9143cf?cid=8486f3ccf66b437d8cc1fe65984e92a0
hard_rock,back in black,ac/dc,"['hard_rock', 'rock']",https://p.scdn.co/mp3-preview/81e64fa3a306418f6bb51325a93df0c75ea50d42?cid=8486f3ccf66b437d8cc1fe65984e92a0,everybody wants some!! - 2015 remaster,van halen,"['hard_rock', 'rock']",https://p.scdn.co/mp3-preview/41ffa3d1ea6376e065a6353bb4cf82fea78e0b4d?cid=8486f3ccf66b437d8cc1fe65984e92a0
hard_rock,don't stop believin',journey,"['hard_rock', 'rock']",https://p.scdn.co/mp3-preview/f7b88f49127f9d414e8f4c0cbbe190648cf3cf9b?cid=8486f3ccf66b437d8cc1fe65984e92a0,for those about to rock (we salute you),ac/dc,"['hard_rock', 'rock']",https://p.scdn.co/mp3-preview/a0c80798a0be24596b7cebe89cfdf52cb407ca39?cid=8486f3ccf66b437d8cc1fe65984e92a0
metal,kickstart my heart,mötley crüe,"['alt_rock', 'alternative', 'hard_rock', 'metal', 'rock']",https://p.scdn.co/mp3-preview/048db5acbe7252ce2f2285dc2c2ab27c72bd43aa?cid=8486f3ccf66b437d8cc1fe65984e92a0,eat the rich,motörhead,"['alt_rock', 'alternative', 'hard_rock', 'metal', 'rock']",https://p.scdn.co/mp3-preview/c4e18973af221071904263b74681bf65cb81b6e5?cid=8486f3ccf66b437d8cc1fe65984e92a0
metal,the final countdown,europe,"['hard_rock', 'metal', 'rock', 'swedish']",https://p.scdn.co/mp3-preview/eaa4589de811f47326f5a15013ed58bd62a9e96a?cid=8486f3ccf66b437d8cc1fe65984e92a0,alexander the great (356-323 b.c.) - 2015 remaster,iron maiden,"['hard_rock', 'metal', 'rock']",https://p.scdn.co/mp3-preview/47a920b6cf066c64763ac31e321fb601a06d0450?cid=8486f3ccf66b437d8cc1fe65984e92a0
pop,beat it,michael jackson,['pop'],https://p.scdn.co/mp3-preview/3b0b3eb44b3149bb49ae06dd64869e20e8c13380?cid=8486f3ccf66b437d8cc1fe65984e92a0,cambodia - single version,kim wilde,['pop'],https://p.scdn.co/mp3-preview/05f687694d6fb8655c6d80f29ca17d5352adb3ba?cid=8486f3ccf66b437d8cc1fe65984e92a0
pop,take on me,a-ha,"['pop', 'rock', 'synth_pop']",https://p.scdn.co/mp3-preview/dbdf15a96f7cb8dc738e0ea7cc2a07c7be6b35f9?cid=8486f3ccf66b437d8cc1fe65984e92a0,satisfaction,laura branigan,"['pop', 'rock', 'synth_pop']",https://p.scdn.co/mp3-preview/8bf90c01b136b7baa5353d9167ca9a1477672335?cid=8486f3ccf66b437d8cc1fe65984e92a0
punk,should i stay or should i go - remastered,the clash,"['alt_rock', 'alternative', 'punk', 'punk_rock', 'rock']",https://p.scdn.co/mp3-preview/30dfcd239fdb4a9ee277ff3a214a4f6771bd8cb3?cid=8486f3ccf66b437d8cc1fe65984e92a0,bring on the dancing horses,echo & the bunnymen,"['alt_rock', 'alternative', 'punk', 'punk_rock', 'rock']",https://p.scdn.co/mp3-preview/de0cc9b88d200e755767824bd7774d56f937ab36?cid=8486f3ccf66b437d8cc1fe65984e92a0
punk,there is a light that never goes out - 2011 remaster,the smiths,"['punk', 'punk_rock', 'rock']",https://p.scdn.co/mp3-preview/23f6c629d7072e1adbe90b0a155b1110b2f94714?cid=8486f3ccf66b437d8cc1fe65984e92a0,viet nam,minutemen,"['punk', 'punk_rock', 'rock']",https://p.scdn.co/mp3-preview/a4376a7bef40f0fbf5bd47a5bc153104f77e9ceb?cid=8486f3ccf66b437d8cc1fe65984e92a0
singer_songwriter,born in the u.s.a.,bruce springsteen,"['rock', 'singer_songwriter', 'songwriter']",https://p.scdn.co/mp3-preview/8811b05640f8be29a94225f435edb05ea8c8b98b?cid=8486f3ccf66b437d8cc1fe65984e92a0,waves of fear,lou reed,"['rock', 'singer_songwriter', 'songwriter']",https://p.scdn.co/mp3-preview/ebcb8c89511908b94fd038c39f894744dcdad925?cid=8486f3ccf66b437d8cc1fe65984e92a0
singer_songwriter,sweet dreams (are made of this) - remastered,"eurythmics,annie lennox,dave stewart","['dance', 'pop', 'rock', 'singer_songwriter', 'songwriter', 'synth_pop']",https://p.scdn.co/mp3-preview/d69101dbd66295473706112d3edf978b70fc4550?cid=8486f3ccf66b437d8cc1fe65984e92a0,west end girls - 2018 remaster,pet shop boys,"['dance', 'pop', 'rock', 'synth_pop']",https://p.scdn.co/mp3-preview/cbbe144dceea12069b3f5a3dbc35bb3801a1c218?cid=8486f3ccf66b437d8cc1fe65984e92a0
synth_pop,never gonna give you up,rick astley,"['pop', 'rock', 'synth_pop']",https://p.scdn.co/mp3-preview/b4c682084c3fd05538726d0a126b7e14b6e92c83?cid=8486f3ccf66b437d8cc1fe65984e92a0,summer rain,belinda carlisle,"['pop', 'rock', 'synth_pop']",https://p.scdn.co/mp3-preview/a60e31c9f29aaced8361446d233b29b84c1416a8?cid=8486f3ccf66b437d8cc1fe65984e92a0
synth_pop,you spin me round (like a record),dead or alive,"['pop', 'synth_pop']",https://p.scdn.co/mp3-preview/301d005961b7c4a3738ac0c6ebc44861371f9051?cid=8486f3ccf66b437d8cc1fe65984e92a0,talk talk - 1997 remaster,talk talk,"['pop', 'synth_pop']",https://p.scdn.co/mp3-preview/9acf95cc568a6cc8494b9c1dda8b1283e7e690dd?cid=8486f3ccf66b437d8cc1fe65984e92a0
